timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
1/22/2025 11:41,-11.977,0.002,0.005,0.002,0.003,0.011,-12.017,0.001,0.002,0.001,0.01,0.001,eccentric_rotor,50
1/22/2025 11:41,-11.977,0.004,0.004,0.003,0.013,0.001,-12.017,0.002,0.004,0.001,0.002,0.004,eccentric_rotor,50
1/22/2025 11:41,-11.977,0.001,0.002,0,0.012,0.005,-12.017,0.003,0.004,0.002,0.011,0.009,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.002,0.003,0.002,0.003,0.01,-12.017,0.001,0.002,0,0.01,0.001,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.005,0.004,0.004,0.008,0.001,-12.017,0.002,0.003,0.002,0.003,0.006,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.002,0.001,0.012,0.006,-12.017,0.001,0.002,0.001,0.007,0.002,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.005,0.004,0.003,0.004,0.002,-12.017,0.005,0.004,0.004,0.004,0.014,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.002,0.003,0.001,0.012,0.015,-12.017,0.001,0.002,0.001,0.012,0.002,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.002,0.001,0.011,0.002,-12.017,0.004,0.003,0.003,0.004,0.011,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.002,0.005,0.002,0.004,0.012,-12.017,0.002,0.003,0.001,0.01,0.004,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.002,0,0.019,0.004,-12.017,0.001,0.002,0.001,0.01,0.002,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.001,0.001,0.002,0.002,-12.017,0.002,0.005,0.001,0.004,0.005,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.003,0.001,0.003,0.005,-12.017,0.001,0.002,0,0.016,0.001,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.001,0.001,0.004,0.001,-12.017,0.001,0.001,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:42,-11.977,0.001,0.002,0,0.002,0.002,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.002,0.001,0.003,0.002,-12.017,0.001,0.001,0,0.004,0.001,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.003,0,0.002,0.001,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.001,0.001,0.006,0.001,-12.017,0.001,0.001,0,0.003,0.001,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.002,0.001,0.002,0.004,-12.017,0.002,0.003,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.004,0.002,0.003,0.004,0.001,-12.017,0.001,0.002,0,0.006,0.004,eccentric_rotor,50
1/22/2025 11:43,-11.976,0.001,0.005,0.001,0.015,0.002,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.002,0.001,0.003,0.012,-12.017,0.001,0.002,0,0.004,0.002,eccentric_rotor,50
1/22/2025 11:43,-11.976,0.001,0.001,0,0.003,0.001,-12.017,0.004,0.005,0.003,0.013,0.001,eccentric_rotor,50
1/22/2025 11:43,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.002,0.001,0.002,0.011,eccentric_rotor,50
1/22/2025 11:43,-11.976,0.001,0.001,0,0.002,0.002,-12.017,0.001,0.002,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.976,0.001,0.002,0.001,0.003,0.001,-12.017,0.001,0.001,0,0.002,0.002,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.009,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.002,0.003,0.001,0.003,0.002,-12.017,0.001,0.001,0,0.004,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.002,0.004,-12.017,0.001,0.002,0.001,0.008,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.009,0.001,-12.017,0.002,0.002,0.001,0.002,0.002,eccentric_rotor,50
