timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
1/23/2025 12:50,-11.983,0.034,0.088,0.024,0.03,0.018,-12.023,0.057,0.143,0.04,0.037,0.02,baseline,50
1/23/2025 12:50,-11.983,0.03,0.086,0.021,0.03,0.017,-12.022,0.045,0.12,0.032,0.034,0.017,baseline,50
1/23/2025 12:50,-11.983,0.034,0.077,0.024,0.029,0.013,-12.022,0.044,0.139,0.031,0.036,0.02,baseline,50
1/23/2025 12:50,-11.983,0.035,0.072,0.024,0.03,0.016,-12.022,0.056,0.123,0.039,0.036,0.018,baseline,50
1/23/2025 12:50,-11.983,0.031,0.085,0.022,0.031,0.016,-12.022,0.054,0.136,0.038,0.034,0.016,baseline,50
1/23/2025 12:50,-11.982,0.03,0.077,0.021,0.029,0.018,-12.022,0.045,0.149,0.032,0.036,0.018,baseline,50
1/23/2025 12:50,-11.982,0.033,0.076,0.024,0.032,0.016,-12.023,0.055,0.125,0.039,0.034,0.018,baseline,50
1/23/2025 12:50,-11.982,0.03,0.086,0.021,0.029,0.016,-12.022,0.047,0.146,0.033,0.036,0.02,baseline,50
1/23/2025 12:50,-11.983,0.034,0.075,0.024,0.03,0.019,-12.023,0.044,0.118,0.031,0.036,0.02,baseline,50
1/23/2025 12:50,-11.982,0.034,0.076,0.024,0.034,0.018,-12.023,0.054,0.141,0.038,0.035,0.018,baseline,50
1/23/2025 12:50,-11.983,0.031,0.086,0.022,0.034,0.016,-12.023,0.057,0.125,0.04,0.035,0.018,baseline,50
1/23/2025 12:50,-11.982,0.034,0.092,0.024,0.031,0.017,-12.023,0.045,0.136,0.032,0.036,0.021,baseline,50
1/23/2025 12:50,-11.982,0.029,0.074,0.021,0.033,0.018,-12.023,0.042,0.153,0.03,0.035,0.017,baseline,50
1/23/2025 12:51,-11.982,0.029,0.085,0.021,0.031,0.017,-12.023,0.055,0.143,0.039,0.036,0.018,baseline,50
1/23/2025 12:51,-11.982,0.032,0.074,0.023,0.032,0.018,-12.023,0.043,0.119,0.031,0.038,0.02,baseline,50
1/23/2025 12:51,-11.983,0.03,0.091,0.021,0.03,0.017,-12.023,0.049,0.121,0.035,0.037,0.019,baseline,50
1/23/2025 12:51,-11.982,0.034,0.076,0.024,0.029,0.018,-12.023,0.055,0.151,0.039,0.038,0.02,baseline,50
1/23/2025 12:51,-11.982,0.033,0.074,0.023,0.031,0.017,-12.023,0.046,0.143,0.032,0.037,0.019,baseline,50
1/23/2025 12:51,-11.982,0.029,0.084,0.021,0.031,0.018,-12.022,0.057,0.123,0.04,0.035,0.02,baseline,50
1/23/2025 12:51,-11.982,0.029,0.077,0.021,0.033,0.016,-12.022,0.044,0.123,0.031,0.037,0.02,baseline,50
1/23/2025 12:51,-11.982,0.035,0.09,0.025,0.032,0.018,-12.022,0.054,0.16,0.038,0.036,0.019,baseline,50
1/23/2025 12:51,-11.982,0.036,0.072,0.025,0.036,0.015,-12.022,0.052,0.123,0.037,0.036,0.02,baseline,50
1/23/2025 12:51,-11.982,0.03,0.084,0.022,0.036,0.015,-12.022,0.046,0.143,0.033,0.038,0.017,baseline,50
1/23/2025 12:51,-11.982,0.03,0.081,0.021,0.034,0.017,-12.022,0.056,0.128,0.039,0.039,0.018,baseline,50
1/23/2025 12:52,-11.982,0.033,0.071,0.023,0.032,0.016,-12.022,0.043,0.141,0.03,0.038,0.019,baseline,50
1/23/2025 12:52,-11.982,0.032,0.079,0.023,0.032,0.018,-12.022,0.054,0.123,0.038,0.037,0.02,baseline,50
1/23/2025 12:52,-11.982,0.029,0.072,0.02,0.034,0.017,-12.023,0.054,0.143,0.038,0.039,0.018,baseline,50
1/23/2025 12:52,-11.982,0.03,0.085,0.021,0.033,0.016,-12.023,0.041,0.135,0.029,0.037,0.019,baseline,50
1/23/2025 12:52,-11.982,0.032,0.071,0.022,0.033,0.016,-12.022,0.043,0.123,0.03,0.039,0.018,baseline,50
1/23/2025 12:52,-11.982,0.033,0.076,0.023,0.034,0.017,-12.023,0.053,0.119,0.038,0.037,0.017,baseline,50
1/23/2025 12:52,-11.982,0.029,0.071,0.02,0.035,0.017,-12.023,0.053,0.136,0.037,0.039,0.019,baseline,50
1/23/2025 12:52,-11.982,0.032,0.086,0.023,0.033,0.015,-12.022,0.043,0.12,0.03,0.037,0.019,baseline,50
1/23/2025 12:52,-11.982,0.033,0.08,0.024,0.035,0.013,-12.022,0.047,0.135,0.033,0.04,0.018,baseline,50
1/23/2025 12:52,-11.982,0.028,0.072,0.02,0.032,0.021,-12.022,0.056,0.134,0.039,0.037,0.015,baseline,50
1/23/2025 12:52,-11.982,0.032,0.082,0.022,0.035,0.018,-12.022,0.052,0.118,0.037,0.039,0.022,baseline,50
1/23/2025 12:52,-11.982,0.029,0.072,0.02,0.031,0.016,-12.022,0.043,0.122,0.031,0.038,0.019,baseline,50
1/23/2025 12:52,-11.982,0.032,0.081,0.023,0.031,0.019,-12.022,0.042,0.139,0.03,0.036,0.018,baseline,50
1/23/2025 12:53,-11.982,0.029,0.07,0.021,0.035,0.016,-12.023,0.053,0.13,0.038,0.036,0.021,baseline,50
1/23/2025 12:53,-11.982,0.033,0.073,0.023,0.032,0.017,-12.022,0.054,0.117,0.038,0.038,0.018,baseline,50
1/23/2025 12:53,-11.982,0.029,0.078,0.02,0.034,0.02,-12.022,0.043,0.122,0.03,0.039,0.019,baseline,50
1/23/2025 12:53,-11.982,0.029,0.078,0.021,0.034,0.019,-12.022,0.04,0.138,0.028,0.037,0.021,baseline,50
1/23/2025 12:53,-11.982,0.031,0.072,0.022,0.031,0.017,-12.022,0.043,0.137,0.03,0.038,0.019,baseline,50
1/23/2025 12:53,-11.982,0.029,0.071,0.021,0.031,0.016,-12.022,0.055,0.122,0.039,0.036,0.02,baseline,50
1/23/2025 12:53,-11.982,0.033,0.077,0.023,0.034,0.017,-12.022,0.046,0.128,0.032,0.035,0.019,baseline,50
1/23/2025 12:53,-11.982,0.032,0.077,0.023,0.034,0.018,-12.022,0.051,0.113,0.036,0.037,0.018,baseline,50
1/23/2025 12:53,-11.982,0.029,0.069,0.02,0.031,0.016,-12.022,0.052,0.12,0.037,0.038,0.02,baseline,50
1/23/2025 12:53,-11.982,0.028,0.095,0.02,0.035,0.017,-12.022,0.04,0.132,0.028,0.036,0.018,baseline,50
1/23/2025 12:53,-11.982,0.029,0.074,0.02,0.034,0.016,-12.023,0.051,0.133,0.036,0.036,0.019,baseline,50
1/23/2025 12:53,-11.982,0.034,0.072,0.024,0.032,0.018,-12.023,0.052,0.118,0.036,0.04,0.018,baseline,50
1/23/2025 12:53,-11.982,0.03,0.095,0.021,0.034,0.016,-12.023,0.043,0.112,0.03,0.037,0.02,baseline,50
1/23/2025 12:53,-11.982,0.032,0.07,0.023,0.032,0.018,-12.022,0.053,0.136,0.037,0.036,0.018,baseline,50
1/23/2025 12:54,-11.982,0.032,0.072,0.023,0.035,0.015,-12.023,0.043,0.119,0.03,0.037,0.02,baseline,50
1/23/2025 12:54,-11.982,0.027,0.08,0.019,0.034,0.018,-12.022,0.045,0.148,0.032,0.036,0.018,baseline,50
1/23/2025 12:54,-11.982,0.033,0.072,0.023,0.032,0.016,-12.022,0.051,0.116,0.036,0.037,0.019,baseline,50
1/23/2025 12:54,-11.982,0.033,0.078,0.023,0.036,0.015,-12.022,0.038,0.116,0.027,0.039,0.018,baseline,50
1/23/2025 12:54,-11.982,0.029,0.077,0.021,0.033,0.019,-12.022,0.043,0.128,0.03,0.039,0.021,baseline,50
1/23/2025 12:54,-11.982,0.034,0.072,0.024,0.032,0.02,-12.023,0.049,0.137,0.035,0.037,0.018,baseline,50
1/23/2025 12:54,-11.982,0.028,0.077,0.02,0.034,0.02,-12.023,0.052,0.116,0.037,0.038,0.022,baseline,50
1/23/2025 12:54,-11.982,0.031,0.07,0.022,0.032,0.015,-12.023,0.046,0.112,0.032,0.036,0.022,baseline,50
1/23/2025 12:54,-11.982,0.029,0.072,0.021,0.033,0.019,-12.023,0.041,0.131,0.029,0.037,0.017,baseline,50
1/23/2025 12:54,-11.982,0.028,0.079,0.02,0.031,0.015,-12.023,0.05,0.117,0.035,0.038,0.02,baseline,50
1/23/2025 12:55,-11.982,0.031,0.068,0.022,0.034,0.018,-12.023,0.055,0.13,0.039,0.037,0.017,baseline,50
1/23/2025 12:55,-11.982,0.029,0.075,0.02,0.034,0.016,-12.023,0.042,0.113,0.03,0.036,0.02,baseline,50
1/23/2025 12:55,-11.982,0.031,0.072,0.022,0.032,0.018,-12.023,0.052,0.14,0.037,0.036,0.018,baseline,50
1/23/2025 12:55,-11.982,0.034,0.087,0.024,0.034,0.018,-12.023,0.04,0.133,0.028,0.037,0.02,baseline,50
1/23/2025 12:55,-11.983,0.029,0.081,0.021,0.032,0.017,-12.023,0.05,0.121,0.035,0.038,0.02,baseline,50
1/23/2025 12:55,-11.983,0.028,0.072,0.02,0.036,0.016,-12.023,0.053,0.132,0.037,0.036,0.019,baseline,50
1/23/2025 12:55,-11.982,0.032,0.079,0.022,0.032,0.016,-12.023,0.041,0.118,0.029,0.038,0.018,baseline,50
1/23/2025 12:55,-11.983,0.033,0.073,0.023,0.036,0.018,-12.023,0.041,0.129,0.029,0.037,0.018,baseline,50
1/23/2025 12:55,-11.983,0.031,0.09,0.022,0.033,0.017,-12.023,0.046,0.118,0.033,0.04,0.02,baseline,50
1/23/2025 12:55,-11.983,0.028,0.07,0.02,0.035,0.018,-12.023,0.041,0.16,0.029,0.037,0.019,baseline,50
1/23/2025 12:55,-11.982,0.033,0.099,0.024,0.033,0.019,-12.023,0.051,0.11,0.036,0.04,0.02,baseline,50
1/23/2025 12:55,-11.982,0.034,0.071,0.024,0.035,0.017,-12.023,0.049,0.126,0.034,0.04,0.02,baseline,50
1/23/2025 12:55,-11.983,0.028,0.076,0.02,0.031,0.018,-12.023,0.04,0.136,0.028,0.037,0.019,baseline,50
1/23/2025 12:56,-11.983,0.031,0.071,0.022,0.032,0.017,-12.023,0.044,0.115,0.031,0.036,0.018,baseline,50
1/23/2025 12:56,-11.983,0.028,0.077,0.02,0.034,0.016,-12.023,0.052,0.128,0.037,0.039,0.021,baseline,50
1/23/2025 12:56,-11.983,0.031,0.084,0.022,0.033,0.02,-12.023,0.044,0.11,0.031,0.036,0.018,baseline,50
1/23/2025 12:56,-11.983,0.03,0.07,0.021,0.035,0.016,-12.023,0.049,0.122,0.035,0.037,0.019,baseline,50
1/23/2025 12:56,-11.983,0.032,0.071,0.023,0.032,0.017,-12.023,0.041,0.113,0.029,0.036,0.023,baseline,50
1/23/2025 12:56,-11.983,0.027,0.079,0.019,0.031,0.022,-12.023,0.041,0.137,0.029,0.038,0.021,baseline,50
1/23/2025 12:56,-11.982,0.031,0.085,0.022,0.034,0.017,-12.023,0.048,0.11,0.034,0.037,0.019,baseline,50
1/23/2025 12:56,-11.983,0.029,0.068,0.02,0.034,0.019,-12.023,0.048,0.126,0.034,0.037,0.021,baseline,50
1/23/2025 12:56,-11.982,0.031,0.078,0.022,0.035,0.018,-12.023,0.043,0.11,0.03,0.036,0.018,baseline,50
1/23/2025 12:56,-11.982,0.028,0.069,0.02,0.032,0.018,-12.023,0.04,0.122,0.028,0.037,0.02,baseline,50
1/23/2025 12:56,-11.982,0.031,0.066,0.022,0.033,0.019,-12.023,0.051,0.11,0.036,0.037,0.02,baseline,50
1/23/2025 12:56,-11.983,0.028,0.079,0.02,0.034,0.017,-12.023,0.049,0.109,0.034,0.038,0.019,baseline,50
1/23/2025 12:57,-11.982,0.032,0.066,0.022,0.038,0.019,-12.023,0.047,0.119,0.033,0.036,0.021,baseline,50
1/23/2025 12:57,-11.982,0.029,0.075,0.02,0.041,0.018,-12.023,0.042,0.108,0.029,0.036,0.021,baseline,50
1/23/2025 12:57,-11.982,0.031,0.077,0.022,0.033,0.017,-12.023,0.047,0.123,0.033,0.038,0.019,baseline,50
1/23/2025 12:57,-11.982,0.028,0.069,0.02,0.04,0.02,-12.023,0.039,0.121,0.028,0.037,0.021,baseline,50
1/23/2025 12:57,-11.982,0.035,0.09,0.025,0.037,0.017,-12.023,0.05,0.104,0.036,0.04,0.019,baseline,50
1/23/2025 12:57,-11.982,0.032,0.081,0.023,0.035,0.019,-12.023,0.037,0.131,0.026,0.043,0.021,baseline,50
1/23/2025 12:57,-11.982,0.03,0.065,0.022,0.036,0.018,-12.023,0.05,0.116,0.036,0.037,0.018,baseline,50
1/23/2025 12:57,-11.982,0.029,0.065,0.02,0.034,0.019,-12.023,0.049,0.116,0.034,0.037,0.021,baseline,50
1/23/2025 12:57,-11.982,0.027,0.075,0.019,0.036,0.017,-12.023,0.04,0.108,0.028,0.043,0.019,baseline,50
1/23/2025 12:57,-11.982,0.03,0.067,0.021,0.035,0.019,-12.023,0.045,0.107,0.032,0.039,0.021,baseline,50
1/23/2025 12:57,-11.983,0.028,0.073,0.02,0.033,0.019,-12.023,0.049,0.108,0.035,0.038,0.019,baseline,50
1/23/2025 12:57,-11.983,0.031,0.069,0.022,0.035,0.017,-12.023,0.04,0.115,0.028,0.037,0.021,baseline,50
1/23/2025 12:57,-11.983,0.026,0.074,0.019,0.033,0.019,-12.024,0.048,0.122,0.034,0.038,0.022,baseline,50
1/23/2025 12:58,-11.983,0.032,0.067,0.023,0.037,0.017,-12.024,0.039,0.11,0.028,0.037,0.017,baseline,50
1/23/2025 12:58,-11.983,0.028,0.066,0.02,0.033,0.021,-12.024,0.054,0.112,0.038,0.039,0.019,baseline,50
1/23/2025 12:58,-11.983,0.03,0.076,0.022,0.036,0.014,-12.023,0.043,0.12,0.03,0.037,0.02,baseline,50
1/23/2025 12:58,-11.983,0.028,0.078,0.02,0.035,0.021,-12.023,0.049,0.107,0.034,0.037,0.019,baseline,50
1/23/2025 12:58,-11.983,0.03,0.069,0.021,0.034,0.017,-12.023,0.047,0.121,0.034,0.039,0.019,baseline,50
1/23/2025 12:58,-11.983,0.027,0.074,0.019,0.033,0.019,-12.023,0.042,0.108,0.029,0.038,0.022,baseline,50
1/23/2025 12:58,-11.983,0.031,0.068,0.022,0.035,0.017,-12.023,0.049,0.106,0.034,0.037,0.019,baseline,50
1/23/2025 12:58,-11.983,0.027,0.069,0.019,0.033,0.017,-12.023,0.042,0.113,0.03,0.038,0.017,baseline,50
1/23/2025 12:58,-11.983,0.03,0.075,0.021,0.038,0.018,-12.023,0.049,0.108,0.035,0.037,0.025,baseline,50
1/23/2025 12:58,-11.983,0.028,0.068,0.019,0.034,0.02,-12.023,0.04,0.117,0.028,0.038,0.026,baseline,50
1/23/2025 12:58,-11.983,0.031,0.081,0.022,0.037,0.017,-12.023,0.04,0.106,0.028,0.04,0.017,baseline,50
1/23/2025 12:59,-11.983,0.027,0.068,0.019,0.033,0.015,-12.023,0.053,0.128,0.037,0.039,0.02,baseline,50
1/23/2025 12:59,-11.983,0.031,0.079,0.022,0.039,0.025,-12.023,0.052,0.105,0.037,0.037,0.019,baseline,50
1/23/2025 12:59,-11.983,0.028,0.069,0.02,0.032,0.025,-12.023,0.04,0.13,0.029,0.037,0.02,baseline,50
1/23/2025 12:59,-11.983,0.032,0.077,0.022,0.036,0.015,-12.023,0.04,0.108,0.029,0.039,0.019,baseline,50
1/23/2025 12:59,-11.983,0.03,0.066,0.021,0.034,0.018,-12.023,0.05,0.103,0.035,0.039,0.02,baseline,50
1/23/2025 12:59,-11.983,0.029,0.07,0.02,0.035,0.017,-12.023,0.041,0.122,0.029,0.037,0.02,baseline,50
1/23/2025 12:59,-11.983,0.03,0.079,0.021,0.034,0.018,-12.024,0.05,0.109,0.035,0.037,0.018,baseline,50
1/23/2025 12:59,-11.983,0.027,0.067,0.019,0.033,0.017,-12.024,0.039,0.12,0.028,0.038,0.021,baseline,50
1/23/2025 12:59,-11.983,0.028,0.077,0.02,0.035,0.018,-12.024,0.048,0.101,0.034,0.037,0.019,baseline,50
1/23/2025 12:59,-11.983,0.032,0.064,0.023,0.034,0.018,-12.024,0.038,0.105,0.027,0.036,0.021,baseline,50
1/23/2025 12:59,-11.983,0.032,0.067,0.022,0.035,0.018,-12.024,0.047,0.134,0.033,0.037,0.019,baseline,50
1/23/2025 12:59,-11.983,0.028,0.083,0.019,0.033,0.016,-12.024,0.05,0.15,0.036,0.039,0.021,baseline,50
1/23/2025 13:00,-11.983,0.028,0.096,0.02,0.045,0.02,-12.024,0.041,0.111,0.029,0.035,0.019,baseline,50
1/23/2025 13:00,-11.983,0.032,0.07,0.023,0.044,0.017,-12.024,0.041,0.109,0.029,0.051,0.021,baseline,50
1/23/2025 13:00,-11.983,0.028,0.065,0.02,0.031,0.019,-12.024,0.04,0.123,0.028,0.048,0.021,baseline,50
1/23/2025 13:00,-11.983,0.031,0.091,0.022,0.032,0.016,-12.024,0.051,0.125,0.036,0.035,0.019,baseline,50
1/23/2025 13:00,-11.983,0.029,0.081,0.02,0.034,0.018,-12.024,0.049,0.108,0.034,0.036,0.019,baseline,50
1/23/2025 13:00,-11.983,0.028,0.08,0.02,0.032,0.019,-12.024,0.046,0.121,0.032,0.039,0.022,baseline,50
1/23/2025 13:00,-11.983,0.03,0.068,0.021,0.035,0.019,-12.024,0.037,0.103,0.026,0.038,0.02,baseline,50
1/23/2025 13:00,-11.983,0.028,0.067,0.02,0.035,0.017,-12.024,0.049,0.1,0.035,0.036,0.02,baseline,50
1/23/2025 13:00,-11.983,0.03,0.076,0.022,0.033,0.017,-12.024,0.04,0.118,0.028,0.038,0.02,baseline,50
1/23/2025 13:00,-11.983,0.029,0.069,0.021,0.034,0.02,-12.024,0.048,0.109,0.034,0.038,0.02,baseline,50
1/23/2025 13:00,-11.983,0.028,0.074,0.02,0.031,0.019,-12.024,0.039,0.118,0.027,0.037,0.021,baseline,50
1/23/2025 13:00,-11.983,0.029,0.081,0.02,0.034,0.018,-12.024,0.048,0.102,0.034,0.036,0.021,baseline,50
1/23/2025 13:01,-11.983,0.032,0.069,0.023,0.037,0.019,-12.024,0.05,0.101,0.035,0.037,0.02,baseline,50
1/23/2025 13:01,-11.983,0.03,0.074,0.021,0.035,0.018,-12.024,0.039,0.115,0.028,0.039,0.02,baseline,50
1/23/2025 13:01,-11.983,0.028,0.093,0.02,0.032,0.02,-12.024,0.047,0.11,0.033,0.038,0.021,baseline,50
1/23/2025 13:01,-11.983,0.028,0.068,0.02,0.036,0.018,-12.024,0.039,0.142,0.028,0.037,0.021,baseline,50
1/23/2025 13:01,-11.983,0.028,0.067,0.02,0.034,0.019,-12.024,0.048,0.112,0.034,0.039,0.02,baseline,50
1/23/2025 13:01,-11.983,0.031,0.067,0.022,0.034,0.018,-12.024,0.047,0.11,0.033,0.038,0.02,baseline,50
1/23/2025 13:01,-11.983,0.031,0.074,0.022,0.036,0.018,-12.024,0.038,0.101,0.027,0.039,0.022,baseline,50
1/23/2025 13:01,-11.983,0.027,0.07,0.019,0.036,0.02,-12.024,0.047,0.116,0.034,0.039,0.021,baseline,50
1/23/2025 13:01,-11.983,0.027,0.074,0.019,0.033,0.018,-12.024,0.039,0.108,0.028,0.036,0.02,baseline,50
1/23/2025 13:01,-11.982,0.03,0.076,0.021,0.037,0.02,-12.024,0.05,0.115,0.035,0.036,0.021,baseline,50
1/23/2025 13:01,-11.983,0.032,0.07,0.023,0.035,0.018,-12.024,0.04,0.119,0.028,0.039,0.022,baseline,50
1/23/2025 13:02,-11.982,0.028,0.079,0.02,0.033,0.02,-12.024,0.043,0.104,0.031,0.038,0.02,baseline,50
1/23/2025 13:02,-11.983,0.027,0.069,0.019,0.033,0.018,-12.024,0.049,0.124,0.035,0.037,0.022,baseline,50
1/23/2025 13:02,-11.983,0.028,0.071,0.02,0.037,0.02,-12.024,0.053,0.108,0.038,0.039,0.02,baseline,50
1/23/2025 13:02,-11.983,0.031,0.088,0.022,0.034,0.02,-12.024,0.038,0.104,0.027,0.037,0.022,baseline,50
1/23/2025 13:02,-11.983,0.028,0.067,0.02,0.036,0.019,-12.024,0.041,0.117,0.029,0.038,0.02,baseline,50
1/23/2025 13:02,-11.983,0.032,0.091,0.023,0.034,0.02,-12.024,0.051,0.1,0.036,0.039,0.022,baseline,50
1/23/2025 13:02,-11.983,0.029,0.072,0.02,0.037,0.018,-12.024,0.043,0.12,0.031,0.038,0.02,baseline,50
1/23/2025 13:02,-11.983,0.032,0.072,0.023,0.034,0.02,-12.024,0.039,0.104,0.027,0.038,0.023,baseline,50
1/23/2025 13:02,-11.983,0.029,0.084,0.02,0.037,0.018,-12.024,0.046,0.121,0.032,0.039,0.021,baseline,50
1/23/2025 13:02,-11.983,0.029,0.069,0.02,0.034,0.021,-12.024,0.043,0.122,0.031,0.039,0.022,baseline,50
1/23/2025 13:02,-11.983,0.028,0.071,0.02,0.033,0.019,-12.024,0.046,0.104,0.033,0.037,0.021,baseline,50
1/23/2025 13:03,-11.983,0.032,0.083,0.023,0.036,0.022,-12.024,0.05,0.103,0.035,0.039,0.022,baseline,50
1/23/2025 13:03,-11.983,0.032,0.088,0.023,0.035,0.019,-12.024,0.04,0.128,0.028,0.038,0.021,baseline,50
1/23/2025 13:03,-11.983,0.027,0.068,0.019,0.037,0.02,-12.024,0.04,0.126,0.028,0.037,0.022,baseline,50
1/23/2025 13:03,-11.983,0.031,0.076,0.022,0.035,0.021,-12.024,0.048,0.101,0.034,0.039,0.024,baseline,50
1/23/2025 13:03,-11.983,0.035,0.082,0.025,0.037,0.019,-12.024,0.042,0.105,0.03,0.038,0.02,baseline,50
1/23/2025 13:03,-11.983,0.029,0.072,0.021,0.036,0.021,-12.024,0.049,0.118,0.034,0.038,0.022,baseline,50
1/23/2025 13:03,-11.983,0.031,0.071,0.022,0.038,0.022,-12.024,0.041,0.121,0.029,0.039,0.021,baseline,50
1/23/2025 13:03,-11.983,0.028,0.076,0.02,0.035,0.019,-12.024,0.042,0.098,0.03,0.039,0.02,baseline,50
1/23/2025 13:03,-11.983,0.029,0.077,0.02,0.037,0.02,-12.024,0.045,0.118,0.032,0.038,0.023,baseline,50
1/23/2025 13:03,-11.983,0.031,0.07,0.022,0.035,0.019,-12.024,0.049,0.125,0.035,0.039,0.025,baseline,50
1/23/2025 13:03,-11.983,0.031,0.078,0.022,0.036,0.021,-12.024,0.048,0.103,0.034,0.038,0.02,baseline,50
1/23/2025 13:03,-11.983,0.028,0.082,0.02,0.038,0.024,-12.024,0.038,0.101,0.027,0.039,0.019,baseline,50
1/23/2025 13:04,-11.983,0.027,0.071,0.019,0.035,0.019,-12.024,0.039,0.115,0.028,0.038,0.023,baseline,50
1/23/2025 13:04,-11.983,0.031,0.079,0.022,0.036,0.018,-12.024,0.051,0.117,0.036,0.039,0.023,baseline,50
1/23/2025 13:04,-11.983,0.029,0.074,0.02,0.039,0.023,-12.024,0.041,0.102,0.029,0.041,0.021,baseline,50
1/23/2025 13:04,-11.983,0.031,0.078,0.022,0.036,0.022,-12.024,0.048,0.101,0.034,0.038,0.022,baseline,50
1/23/2025 13:04,-11.983,0.031,0.069,0.022,0.039,0.019,-12.024,0.039,0.134,0.028,0.039,0.023,baseline,50
1/23/2025 13:04,-11.983,0.028,0.079,0.02,0.04,0.02,-12.024,0.049,0.104,0.035,0.04,0.023,baseline,50
1/23/2025 13:04,-11.983,0.031,0.078,0.022,0.036,0.022,-12.024,0.044,0.119,0.031,0.039,0.022,baseline,50
1/23/2025 13:04,-11.983,0.03,0.085,0.022,0.038,0.022,-12.024,0.052,0.1,0.037,0.04,0.022,baseline,50
1/23/2025 13:04,-11.983,0.031,0.071,0.022,0.036,0.02,-12.024,0.046,0.116,0.033,0.041,0.023,baseline,50
1/23/2025 13:04,-11.983,0.028,0.068,0.02,0.038,0.02,-12.024,0.039,0.101,0.028,0.038,0.021,baseline,50
1/23/2025 13:04,-11.983,0.028,0.08,0.02,0.038,0.022,-12.024,0.039,0.115,0.028,0.04,0.022,baseline,50
1/23/2025 13:04,-11.983,0.032,0.075,0.022,0.042,0.02,-12.024,0.051,0.115,0.036,0.039,0.023,baseline,50
1/23/2025 13:05,-11.983,0.028,0.083,0.02,0.037,0.021,-12.024,0.048,0.1,0.034,0.041,0.021,baseline,50
1/23/2025 13:05,-11.983,0.028,0.071,0.02,0.038,0.022,-12.024,0.041,0.112,0.029,0.039,0.023,baseline,50
1/23/2025 13:05,-11.983,0.032,0.08,0.022,0.043,0.02,-12.024,0.038,0.108,0.027,0.045,0.021,baseline,50
1/23/2025 13:05,-11.983,0.032,0.072,0.023,0.039,0.022,-12.024,0.048,0.133,0.034,0.039,0.024,baseline,50
1/23/2025 13:05,-11.983,0.03,0.082,0.021,0.037,0.02,-12.024,0.053,0.105,0.037,0.039,0.024,baseline,50
1/23/2025 13:05,-11.983,0.033,0.069,0.023,0.038,0.023,-12.024,0.042,0.115,0.029,0.044,0.021,baseline,50
1/23/2025 13:05,-11.983,0.028,0.071,0.02,0.04,0.023,-12.024,0.048,0.109,0.034,0.042,0.022,baseline,50
1/23/2025 13:05,-11.983,0.027,0.079,0.019,0.04,0.02,-12.024,0.049,0.099,0.035,0.04,0.024,baseline,50
1/23/2025 13:05,-11.983,0.031,0.07,0.022,0.038,0.021,-12.024,0.04,0.106,0.029,0.04,0.022,baseline,50
1/23/2025 13:05,-11.983,0.031,0.069,0.022,0.038,0.023,-12.024,0.047,0.124,0.033,0.041,0.021,baseline,50
1/23/2025 13:05,-11.983,0.028,0.077,0.02,0.041,0.02,-12.024,0.04,0.115,0.028,0.042,0.024,baseline,50
1/23/2025 13:06,-11.983,0.028,0.079,0.02,0.04,0.02,-12.024,0.046,0.102,0.032,0.04,0.024,baseline,50
1/23/2025 13:06,-11.983,0.032,0.07,0.022,0.037,0.023,-12.024,0.038,0.107,0.027,0.039,0.023,baseline,50
1/23/2025 13:06,-11.983,0.029,0.069,0.021,0.04,0.023,-12.024,0.05,0.12,0.035,0.041,0.023,baseline,50
1/23/2025 13:06,-11.983,0.028,0.077,0.02,0.038,0.021,-12.024,0.041,0.122,0.029,0.042,0.024,baseline,50
1/23/2025 13:06,-11.983,0.031,0.076,0.022,0.041,0.024,-12.024,0.04,0.101,0.028,0.039,0.022,baseline,50
1/23/2025 13:06,-11.983,0.028,0.068,0.02,0.038,0.023,-12.024,0.046,0.103,0.033,0.04,0.022,baseline,50
1/23/2025 13:06,-11.983,0.028,0.079,0.02,0.041,0.021,-12.024,0.04,0.148,0.028,0.04,0.024,baseline,50
1/23/2025 13:06,-11.983,0.031,0.071,0.022,0.042,0.02,-12.024,0.05,0.103,0.035,0.042,0.024,baseline,50
1/23/2025 13:06,-11.983,0.031,0.08,0.022,0.038,0.024,-12.024,0.047,0.112,0.033,0.04,0.022,baseline,50
1/23/2025 13:06,-11.983,0.029,0.072,0.02,0.038,0.023,-12.024,0.042,0.101,0.03,0.043,0.024,baseline,50
1/23/2025 13:06,-11.983,0.032,0.077,0.023,0.041,0.021,-12.024,0.041,0.111,0.029,0.043,0.025,baseline,50
1/23/2025 13:06,-11.983,0.028,0.072,0.02,0.038,0.024,-12.024,0.047,0.101,0.033,0.04,0.023,baseline,50
1/23/2025 13:07,-11.983,0.028,0.07,0.02,0.038,0.025,-12.024,0.049,0.102,0.035,0.04,0.023,baseline,50
1/23/2025 13:07,-11.983,0.031,0.079,0.022,0.041,0.022,-12.024,0.043,0.115,0.03,0.042,0.024,baseline,50
1/23/2025 13:07,-11.983,0.031,0.069,0.022,0.042,0.024,-12.024,0.04,0.112,0.028,0.041,0.023,baseline,50
1/23/2025 13:07,-11.983,0.029,0.076,0.021,0.04,0.022,-12.024,0.045,0.1,0.032,0.039,0.024,baseline,50
